"iso","sector","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","ver"
"abw","SAVA",1.39876735311192e-05,1.21513190432861e-05,1.15645072976026e-05,1.14322403182576e-05,1.20515338348214e-05,1.03291443568014e-05,7.77738835635777e-06,8.43061199522937e-06,1.00051422641627e-05,1.05610316252264e-05,1.19543759064546e-05,1.24867413950947e-05,1.18817844349381e-05,1.34278138583351e-05,1.26523539310079e-05,1.1078124925703e-05,1.05084876561347e-05,1.17963145556331e-05,1.28185216410872e-05,1.04867223795254e-05,1.36524324273471e-05,1.12299650601337e-05,1.22758568552332e-05,1.19969030640111e-05,1.3162019327715e-05,9.60732894970712e-06,7.60283425063984e-06,8.26076870559739e-06,1.09009957915735e-05,1.05579830659084e-05,1.19503647731045e-05,1.23630551223465e-05,1.15435992752204e-05,1.37381178448577e-05,1.26276535792117e-05,1.0799629153168e-05,1.03530968563386e-05,1.19181695700657e-05,1.2843893916911e-05,9.90844806951107e-06,1.36394764584618e-05,1.21254299656282e-05,1.06963806376259e-05,1.18736152103703e-05,1.19615474503886e-05,9.9257882814434e-06,7.87877377271297e-06,8.68411105093535e-06,1.07195501783024e-05,1.00399827088164e-05,1.12743953220744e-05,1.21176109906447e-05,1.11822698842368e-05,1.30347693266799e-05,1.36328486586376e-05,1.00930900164002e-05,1.00211239322532e-05,1.20777813263894e-05,1.34983381225154e-05,1.04264876153678e-05,1.33549472490333e-05,1.27347303472021e-05,9.95791653700914e-06,1.13367062743267e-05,1.1718385247796e-05,9.11258467514682e-06,7.35923035801215e-06,8.2450033921451e-06,1.07847284418362e-05,1.06116594270126e-05,1.16842706117212e-05,1.26226823211272e-05,1.14332216702395e-05,1.38567879557287e-05,1.35426597989206e-05,1.08189345183618e-05,1.07224117745557e-05,1.23568167608712e-05,1.27212518614546e-05,1.03014093250413e-05,1.40438196008299e-05,1.33506887366062e-05,1.07789399347219e-05,1.20516554832784e-05,1.25533908701687e-05,9.59182816041633e-06,8.52039508794549e-06,9.68706257358409e-06,1.11592644465124e-05,1.10445679130921e-05,1.18896981161029e-05,1.28751183815916e-05,1.19871589409633e-05,1.33424688932174e-05,1.40987622488923e-05,1.02787590354967e-05,1.02920064708192e-05,1.29694906419367e-05,1.27458428112828e-05,1.07482379869035e-05,1.426934604289e-05,1.3289713468083e-05,1.14782650730606e-05,1.24920041196164e-05,1.28450214103277e-05,9.0416138223358e-06,8.11599071313262e-06,9.60623003143127e-06,1.34669683328325e-05,1.11994166016436e-05,1.12977265164051e-05,1.30342533412785e-05,1.2817050429547e-05,1.31410688508378e-05,1.45728532280408e-05,1.1214565508485e-05,1.06559255860012e-05,1.33948210006489e-05,1.24556875648269e-05,1.12252068909571e-05,1.5080130559401e-05,1.44545162216695e-05,1.1984435321819e-05,1.45649877163992e-05,1.41383151424971e-05,9.19076462779128e-06,8.7990712920845e-06,9.67713067103892e-06,1.27690866473256e-05,1.15990350485716e-05,1.11854082511405e-05,1.33010798427014e-05,1.25534716969958e-05,1.26762264201506e-05,1.50237395599111e-05,1.1294686121413e-05,1.03708844733342e-05,1.36531712988475e-05,1.29798691331125e-05,1.18489589459343e-05,1.47625970622299e-05,1.49183348458798e-05,1.16563584140875e-05,1.44194128857195e-05,1.40035008934488e-05,1.0144286055274e-05,8.46101921088017e-06,1.05122816184139e-05,1.2541716700461e-05,1.16834109081963e-05,1.14851737256983e-05,1.47813766448312e-05,1.23492508799927e-05,1.37887121729074e-05,1.55921546298814e-05,1.08195574564335e-05,1.14846152858018e-05,1.35890184746559e-05,1.30718582267064e-05,1.18951902581844e-05,1.53238193610188e-05,1.48690288484685e-05,1.25316958067628e-05,1.51405498373255e-05,1.35292539756743e-05,9.946452190479e-06,8.80447770874328e-06,1.03377805808148e-05,1.28880155673299e-05,1.3274097561796e-05,8.58892888945381e-06,1.01188745906856e-05,1.25780740768804e-05,1.50623617203551e-05,1.26577260574976e-05,1.63321544402136e-05,8.86132264475722e-06,1.02934091020212e-05,1.19612478196254e-05,1.55314969536384e-05,1.1813075916854e-05,1.17874236046494e-05,1.24500598949343e-05,1.12802875161285e-05,1.10057318473076e-05,1.35073262289782e-05,1.26081514537619e-05,1.03563601374297e-05,1.37457482239113e-05,1.31963935893557e-05,1.53799148119085e-05,2.18175233968764e-05,1.22558689523881e-05,1.57555636142147e-05,1.31883656076272e-05,1.69995358367535e-05,2.30325383880571e-05,1.61798766979107e-05,1.24521744553611e-05,1.5304842201729e-05,1.46623032162572e-05,1.82038506623151e-05,1.33802248186758e-05,1.40974755511191e-05,1.3637232085252e-05,1.0035558460572e-05,2.12030615284229e-05,2.99118076165468e-05,2.70135584382761e-05,1.91480369994812e-05,2.31419860763098e-05,1.81899239550717e-05,1.32567001995818e-05,2.02683866310144e-05,1.88399724875727e-05,1.48314778475921e-05,1.27012272191426e-05,1.37232065199021e-05,1.3122515420066e-05,1.09446414617882e-05,1.05813640626276e-05,1.15432114697368e-05,2.04643026956386e-05,1.21092311264668e-05,1.64718460575977e-05,1.28100887087906e-05,1.69832088176744e-05,1.60488866191478e-05,1.27219368484037e-05,1.35206422446388e-05,1.09297464654845e-05,1.22180175043158e-05,1.6271500029701e-05,1.40167466959061e-05,1.43324840413633e-05,1.3258410625873e-05,1.731724078477e-05,1.41941607650121e-05,1.18643862562914e-05,1.27650616346214e-05,1.41059958417037e-05,2.05920531698557e-05,1.45511785754498e-05,1.36121129035334e-05,1.65660966694858e-05,1.04379593097913e-05,1.33910662271343e-05,1.89986068086173e-05,1.26790367440148e-05,1.28425273842354e-05,0,0,0,0,0,0,0,0,0,0.000241906470474925,0,0,0,0,0,0,"1.2"
"afg","SAVA",1.38404088903482,1.35112435738412,1.34713504582943,1.30924930786417,1.30487358184378,1.38681075195459,1.36857057405452,1.45599310884698,1.35787603184147,1.45841797584404,1.46330576839346,1.42549217061998,1.46433747763038,1.34640497127283,1.32001754555963,1.36496315394857,1.35961320845403,1.39698467152688,1.46005649776069,1.32313693935766,1.36584965221434,1.3316413950737,1.32355436330947,1.2765398318936,1.28973029098294,1.35859819616306,1.33540385904332,1.41461201094501,1.35287565661741,1.41049184333143,1.43731466908745,1.39746300021124,1.43768457470089,1.31048889765826,1.29761236149884,1.3110645543877,1.3334693089975,1.36003531535695,1.43237720578193,1.2805694727792,1.34233604085195,1.30531642917479,1.2941556824811,1.24605043596082,1.27185741702656,1.34168186587847,1.31776940688638,1.38555507767106,1.32751346345525,1.3948544137349,1.40702285253252,1.36554727511888,1.40293759950227,1.28100785629465,1.29152060804406,1.29525828226674,1.32829915744399,1.33486493270384,1.4099768622966,1.25058511720992,1.31677886574159,1.28547889174405,1.27516161472806,1.24424389155915,1.26285177363874,1.32841889522132,1.30488410711232,1.37690462354428,1.31569819857332,1.39060169758492,1.40729987088647,1.371420033762,1.40972343121943,1.25105490761593,1.2962921154962,1.27316651604955,1.32273142019474,1.33996368555391,1.41550279029602,1.25230226086349,1.30884553162412,1.27193120847467,1.27112929846898,1.24229623843714,1.2452520926452,1.29678256987974,1.31164059308715,1.3512341281573,1.30962651977088,1.36613455342686,1.36026162279778,1.35052730244501,1.37553644238867,1.22587834507301,1.26188061369026,1.23821853147262,1.30312967753047,1.31036077816233,1.40092115425385,1.21993506793086,1.27102035303041,1.24129439744197,1.24244371876218,1.18626631904531,1.22788796987382,1.26741489106391,1.26789433986646,1.29376133859795,1.24099012996262,1.33230387309257,1.31771896431519,1.31199978768014,1.32135508339474,1.17353451236648,1.23390517163406,1.2112523152538,1.26322615762122,1.27563810671173,1.36257275725207,1.18691146381693,1.24327914376216,1.22245511930024,1.2168359410611,1.1808371978792,1.22177792220114,1.25934981284818,1.26600111431672,1.27123594869444,1.21239278974669,1.33415051124148,1.27900625212863,1.27764359592433,1.29404014609036,1.15220689822965,1.23170250990457,1.16867928189739,1.22729685329489,1.21659603492833,1.30509233989894,1.1218099772721,1.2065860628428,1.16379066481599,1.19403405736648,1.12993385481427,1.17888099492246,1.21841739407929,1.1851365889392,1.2168126766479,1.17120027601414,1.27979701246192,1.22856442734532,1.24171284889976,1.22096359789565,1.12203124115766,1.15239322476742,1.16085290653042,1.17663085337409,1.19071449776506,1.24599992850856,1.12854835646522,1.201274651675,1.14220338209688,1.16986114028657,1.1267289780476,1.1916224001833,1.19694855992285,1.22013549383401,1.22135499231269,1.14500457091573,1.24147738166639,1.21048874696442,1.14756861291604,1.09419604758668,1.27203315996354,1.11551290419215,1.17667904996361,1.02497684701796,1.14285908074341,1.08475807695682,1.17319369694331,1.26408175931341,1.16466896292307,1.0997823015775,1.16435035255988,1.13267580493103,1.07318214960457,1.27408245412575,1.07235112410684,1.03627394311821,1.15246718978896,1.08862771795867,1.01246897393781,1.0856684547577,1.10026341717461,1.11691484457571,1.13679661479287,1.09962803661924,0.987921124063011,1.05570202472281,1.0008322231763,1.13797648538119,0.968514642924685,0.899864419491695,0.986436670725684,1.06803336299318,1.03028131484594,1.09329531871944,1.17401116100056,0.983250606450087,1.05001423817646,0.848759837549827,0.944613048318324,1.02333028048393,0.848849273905191,0.917290047869775,0.927333778533704,0.818082977184931,0.855967031471791,0.996107493803187,0.783843011084838,0.86645650735319,0.845323497063463,0.795287104914712,0.791330396647695,0.80320250184816,0.813567874933598,0.873373912175907,0.89275574702822,1.03065506677152,0.938621083597168,0.792444527274172,0.808871737093964,0.8833860266206,0.812947370664328,0.80899929174273,0.881000459653145,0.818851819404732,0.771360377890995,0.800280304633297,0.67271548999866,0.800776236974147,0.834794735049953,0.73105486160368,0.737905446790426,0.780996845557537,0.739364505813685,0.714147196560017,0.314476131853314,1.32315352182413,0.707434584978059,3.34977628158038,0.807376533185938,1.10246730267698,1.64751842740906,0.862169908768107,0.271355527061503,0.309491080548528,0.459836701031568,0.124683966742348,0.267886150913342,1.48927640462667,0.159911194145298,0.209008454021902,0.160744858707802,0.143318802976724,0.109135096808433,"1.2"
"ago","SAVA",2963.40287337808,3033.47135291407,3127.02666698948,3058.79698255215,3132.38325422789,3100.35864319017,2867.69499626672,3116.87994501653,3283.89757015061,2868.09058768395,2844.14679379144,3028.14251813261,2896.40571379193,3074.7227963904,3093.57512508604,2933.09805087874,3104.55109892984,2987.13879634639,3232.74546345115,3007.83856969452,3095.10124496449,3078.32719672324,3074.79063171863,3014.29042690715,3272.21378616777,3195.01127392062,2881.63914924963,3036.11948699764,3446.2809574253,2894.03967959825,2873.73664200952,2989.21180488686,2949.35545223422,2991.03788536313,3119.72100147961,2865.87384302367,3038.42643006336,3014.52982163425,3243.56739822832,3034.86809442632,3128.93718638175,3096.86184233824,3212.97363276105,3040.75141095282,3299.82548616947,3193.04528753832,2821.64823339334,3070.19131190659,3451.75709925978,2922.8283701386,2914.27293877338,3009.77426531673,3008.11758934475,2979.45517546803,3164.90639905613,2893.626842317,3118.6210356456,3040.99080197745,3298.99434028628,3085.91208054642,3155.47748553275,3220.38830684538,3232.83637907028,3079.92621323291,3361.57814667412,3273.44069419886,2998.6378433432,3100.88648462998,3587.25914566444,3020.52281544734,3057.86252146748,3152.22313225257,3021.27724206386,3094.60725783864,3268.39815468226,2990.9517097605,3097.90566509145,3081.37044210827,3307.40301377281,3118.32027575321,3197.68625020898,3187.82808197349,3279.47074648949,3118.07335878624,3369.82150633887,3250.36526314989,2988.15283570983,3133.59791513875,3539.41235187051,3008.98853645426,2898.31877015924,3210.84916067501,3069.16507528933,3037.35015518838,3211.94244015277,2966.01318375695,3094.72487207934,3120.96632684481,3283.45378618177,3213.43438994131,3247.06302160578,3212.32683126703,3170.62369169188,3159.26486670633,3428.077949705,3286.29847963694,2875.23849251335,3312.43723614991,3603.46329474453,3058.92110071925,3028.78262338406,3154.75765919137,3086.06748240537,3089.30143075335,3156.55141262295,3121.12012796659,3177.1393806271,3198.49298616568,3420.73870405395,3208.81825089974,3329.1592788013,3326.08188254709,3147.23840792295,3338.51764913856,3506.41432551865,3291.22562178431,3010.37533295269,3292.35778205691,3642.10834423231,3140.57021616319,3026.51793051381,3279.38623684585,3160.2465799058,3133.1634061757,3344.91948656704,3097.92718779703,3254.90637231088,3284.97522515023,3365.30201428311,3390.25063246919,3407.58749081783,3315.02957210652,3288.58743832008,3300.71944070627,3600.44911952095,3520.794115518,2916.47028459469,3478.90103123349,3659.06590500375,3206.52919907691,3176.44394132254,3264.2780453471,3236.68690211579,3154.43732949495,3282.48733678594,3273.47453203187,3346.48589791582,3366.49897646815,3534.77987616234,3382.11572810241,3492.29172991155,3401.99876865923,3287.4570490256,3516.76044697583,3711.94589871522,3445.46448520557,3099.70527826935,3465.38814629876,3713.21450038903,3317.57201115351,3373.7897501944,3499.98107550639,3339.79978525956,3551.54564341406,3384.87034871966,3218.66096695679,3501.24819719631,3531.94111733966,3321.08566647229,3252.11533328416,3628.34956502683,3165.29510989309,3581.07749997077,3090.76378360176,3621.55638071818,3433.72503736436,3586.10906083751,3556.20175936806,3545.0157238512,3711.256410669,3736.82688893003,3544.50809670782,3622.94676644365,3595.58875674392,3481.11270491883,3636.63665562207,3292.63775699666,3483.44623219679,3826.91794915648,3207.05742648407,3847.22760404446,3610.66069707637,3478.63187111661,3720.91098313429,3616.17007377362,3919.90372261884,3810.70571857911,4164.29598801073,3705.53987533376,3494.95402777807,3439.17379521771,3317.85582070989,3790.23017719811,3733.94739298073,3336.31282427896,3330.90700291916,3350.45631935002,4089.9127645933,3485.92547111575,3664.42219563675,3551.32610849924,3614.10667579086,3943.91794269798,3692.16014238928,3950.77206673937,3484.48773155028,3618.76890806237,3761.10902653647,4099.61735800518,3684.48939776454,3982.28835606341,3581.59681443704,3896.66377544207,3232.37596122851,3658.40347459898,3482.42600268685,3823.18390582991,3242.3718622748,3669.99193534858,3726.4674528143,3629.45534027596,3712.98432017424,3481.93429231471,3578.62090450246,3480.16102889842,3470.38071065844,3506.31577647923,3188.08472065983,3810.09423345789,3428.98700722399,3543.03900666838,3724.04502201196,3556.2064534295,3857.02975026364,3888.32073316513,3741.19234225636,3627.70199384205,3720.17887777679,3612.86797051027,3656.39209254665,3887.81417523528,4037.09958561846,3442.96596204917,3679.65752200829,3449.80070167581,3502.05599486513,"1.2"
"aia","SAVA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.2"
"ala","SAVA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.2"
"alb","SAVA",0.787087796043775,0.786239794528508,0.785391803216799,0.784543810998553,0.783695814002754,0.782847812606199,0.781999827956471,0.781151822947419,0.780303828650278,0.779455835527927,0.778607843075371,0.777989455496912,0.77737107214942,0.776752691939944,0.776134317075546,0.775515936897173,0.774897552320356,0.774279176870756,0.773660788053213,0.773042408874022,0.772424023723506,0.772853521654759,0.773283026545336,0.77371252260158,0.774142027269392,0.774571523071637,0.775001026588541,0.775430522118854,0.775860020182636,0.776289525332391,0.776719029623112,0.778891985309252,0.781064956821786,0.783237915182373,0.785410880885013,0.787583832597091,0.789756803228494,0.791929758278105,0.794102724737948,0.7962756799858,0.798448656477395,0.798964137135325,0.799479637932631,0.799995133948039,0.800510638957505,0.801026122207239,0.80154162182116,0.802057122292522,0.802572621255901,0.803088104797877,0.803603608344479,0.805459742092167,0.807315882982691,0.809172019982734,0.811028155167269,0.812884295482167,0.814740442470368,0.816596569309882,0.818452713700665,0.820308852991628,0.822164984426745,0.8230994535709,0.824033926069292,0.824968385761872,0.825902843629465,0.826837316395534,0.827771785263525,0.828706246063285,0.829640707470317,0.830575179323355,0.831509637977116,0.83306431561933,0.834618989049222,0.836173662819203,0.837728339263327,0.839283018114672,0.840837690484945,0.842392358533144,0.843947043443551,0.845501712063353,0.847056394012342,0.848061746593325,0.849067100625934,0.850072456712092,0.85107780929004,0.852083157091683,0.85308851326615,0.854093877512092,0.855099226910296,0.856104577498109,0.857109934103047,0.856004375082954,0.854898827774962,0.853793278543184,0.852687716001422,0.851582165279327,0.850476623879302,0.849371062907402,0.848265513478516,0.847159961809871,0.846054404318654,0.846346515252001,0.846638607756612,0.846930709047963,0.847222804489846,0.847514903395908,0.847807000588275,0.848099104578151,0.848391206656757,0.848683297660082,0.848975397419131,0.85134782783608,0.853720264540417,0.856092702940709,0.858465135504528,0.860837569495927,0.863210005564028,0.865582436715801,0.867954857075196,0.87032730629991,0.872699734799039,0.873750731021278,0.874801711646183,0.875852691973761,0.876903691126149,0.877954673768116,0.879005662930099,0.880056647278608,0.881107631566875,0.882158621774763,0.883209605468752,0.883779710183491,0.884349814267466,0.884919915560453,0.885490041527415,0.886060145682042,0.886630248707982,0.887200351210268,0.887770460547675,0.888340562965667,0.888910678056276,0.887780011931021,0.88664933797582,0.885518669097122,0.884388009082886,0.883257332635721,0.882126665981183,0.880995989970127,0.879865319232903,0.878734665205353,0.877604002747103,0.876504726949012,0.875405455704051,0.874306185064421,0.873206917726585,0.872107647464187,0.871008386167174,0.869909108095875,0.868809832803473,0.867710567806595,0.866611297675608,0.866676519553745,0.866741722096995,0.866806935813595,0.866872149343884,0.866937352271095,0.867002580140358,0.867067781449038,0.867132985344154,0.867198208739316,0.867263418271663,0.866828461133701,0.866393487276854,0.865958517674136,0.865523554706308,0.865088582014865,0.864653618043878,0.864218649513898,0.863783678747267,0.863348714074532,0.862913749233902,0.862206740066925,0.861499741493945,0.860792740888249,0.860085747557177,0.859378735720085,0.858671742586988,0.857964750628401,0.857257740268408,0.856550748822903,0.85584374864574,0.856443640283586,0.857043537706136,0.857643444754493,0.858243351655285,0.858843251132545,0.859443147893466,0.860043050479033,0.860642950649565,0.861242848158248,0.861842761830148,0.862055839839856,0.862268921752836,0.8624820000821,0.862695081586589,0.862908169731916,0.8631212472641,0.863334333047211,0.86354741177765,0.863760490611126,0.863973576585804,0.861729498692077,0.859485428459203,0.85724135246214,0.854997281621737,0.852753200900609,0.85050913136765,0.848265054981184,0.846020984619239,0.843776901858137,0.841532830892321,0.841703436935566,0.841874044858127,0.842044658387288,0.84221527168981,0.842385882595247,0.842556494905921,0.842727098645549,0.842897702133034,0.843068305992391,0.843238913766069,0.848463750751468,0.853688575633428,0.858913406681782,0.864138235582565,0.869363070178393,0.87458789359592,0.879812723566661,0.885037543787797,0.890262391728711,0.895487216217534,0.900731892931136,0.905976586275186,0.911221270818172,0.916465956620533,0.921710648411443,0.926955329534689,0.478779622493327,0.684945278392614,0.423510749653258,4.11462032739845,0.163985011459881,0.018103483652267,0.569281336797228,0.0539862418649766,0.0885263513351921,0.10268094672089,6.41058203599524,0.278972325445333,0.124084059941011,0.0949738603741251,1.01709798610081,3.40757388412956,0.0607698696459578,0.0455593479315289,0.203147986122633,"1.2"
"and","SAVA",0.000833768528400766,0.000832870221518784,0.000831971926696979,0.000831073634453106,0.000830175380878213,0.000829277085659082,0.000828378790837277,0.000827480483976928,0.000826582188840956,0.000825683935266063,0.000824785640444258,0.000824130586402103,0.00082347553273564,0.000822820448776787,0.00082216538934776,0.00082151033817607,0.000820855286296051,0.000820200229759123,0.000819545185260739,0.000818890131301742,0.000818235081916496,0.000818690047704104,0.000819145011351208,0.000819599979716747,0.00082005494802076,0.000820509948465134,0.000820964916769147,0.000821419883369876,0.000821874848781791,0.000822329817461497,0.000822784785451343,0.000825086626988321,0.000827388470228583,0.00082969031804154,0.000831992163859734,0.000834293961571868,0.000836595802733153,0.000838897658095118,0.000841199496656838,0.000843501342475032,0.000845803142765098,0.000846349254153256,0.000846895310845209,0.000847441384254247,0.000847987440570507,0.000848533501919368,0.000849079570671497,0.000849625634515132,0.000850171729583531,0.000850717802992569,0.000851263862179294,0.000853230066965658,0.00085519630959342,0.000857162519745022,0.000859128759502318,0.000861094967075988,0.000863061168456838,0.000865027419147022,0.000866993623022646,0.000868959871926387,0.000870926072931544,0.000871915980757074,0.000872905844757761,0.000873895755078064,0.000874885617145515,0.000875875489111005,0.00087686539406607,0.000877855263139462,0.000878845175621902,0.00087983504220052,0.000880824946244845,0.000882471818128733,0.00088411869080411,0.000885765597344764,0.000887412469228652,0.000889059346477779,0.000890706205035635,0.000892353076919523,0.000893999992920789,0.000895646860792463,0.000897293735546817,0.000898358733977605,0.000899423708501631,0.000900488661673294,0.000901553669417901,0.000902618634628107,0.000903683633204637,0.000904748598414844,0.000905813564912539,0.000906878571515398,0.000907943528699275,0.000906772395216806,0.000905601312295067,0.000904430185485903,0.000903259052003433,0.000902087918520964,0.000900916833104452,0.000899745696729884,0.000898574563247415,0.000897403445752069,0.0008962323122696,0.000896541758264123,0.000896851173236294,0.00089716058465721,0.00089747003921311,0.000897779447909302,0.000898088858932892,0.000898398308730255,0.000898707726197198,0.000899017125557938,0.000899326543422207,0.000901839694562991,0.000904352857532944,0.000906865974245862,0.000909379137215815,0.000911892241722815,0.00091440539552469,0.000916918521405686,0.000919431675207561,0.000921944782606659,0.000924457954890431,0.000925571287536588,0.000926684571139455,0.000927797901269206,0.000928911201836528,0.000930024531987912,0.000931137871307374,0.000932251166487824,0.000933364502004447,0.000934477841323909,0.000935591120914562,0.000936195036885203,0.000936798967179785,0.000937402876707073,0.000938006800725676,0.000938610707382498,0.00093921463767708,0.000939818549489766,0.000940422471222972,0.000941026383035657,0.000941630299006298,0.000940432585914869,0.000939234875945491,0.000938037160359289,0.000936839432798177,0.000935641678835529,0.000934443956430281,0.000933246238580314,0.000932048519045532,0.00093085080345933,0.000929653087873128,0.000928488608778867,0.000927324138874317,0.000926159666077668,0.000924995202594838,0.000923830732668655,0.000922666251101254,0.000921501824707381,0.000920337351910732,0.000919172891298367,0.000918008412225739,0.000918077498322661,0.000918146587457422,0.000918215676592184,0.000918284712274115,0.000918353810576954,0.000918422890397897,0.000918491976640559,0.000918561056461502,0.000918630142725797,0.000918699187575806,0.000918238462156588,0.000917777689727892,0.000917316920191295,0.000916856156930677,0.000916395378080262,0.000915934603387801,0.000915473875076483,0.000915013105539886,0.000914552342279268,0.000914091563428852,0.000913342617018294,0.000912593710588791,0.000911844770475845,0.000911095814751468,0.000910346917635784,0.000909597961535714,0.000908849070696009,0.000908100117863731,0.000907351168582706,0.000906602277743002,0.000907237732319045,0.00090787320121903,0.000908508708871155,0.000909144174900674,0.000909779641305887,0.000910415151452784,0.000911050629666588,0.000911686088045471,0.000912321598192368,0.000912957057924275,0.000913182754705389,0.000913408496832798,0.000913634184300093,0.000913859944909398,0.000914085632376693,0.000914311375791591,0.000914537115026901,0.000914762814700114,0.000914988548779559,0.000915214253608636,0.000912837101747835,0.000910459906354724,0.00090808275199915,0.000905705600138349,0.000903328400733024,0.000900951258186042,0.000898574106722567,0.000896196913614854,0.000893819759468654,0.00089144260511308,0.00089162331532231,0.000891804069294858,0.000891984758758427,0.000892165507344103,0.000892346220445432,0.000892526962733496,0.000892707667808495,0.000892888419264637,0.000893069120181681,0.00089324986020598,0.000898784578746086,0.000904319292506021,0.000909853958221631,0.000915388671981567,0.000920923382871036,0.000926458099147377,0.000931992803593493,0.000937527478622922,0.000943062192382857,0.000948596896453281,0.000954152639449762,0.000959708384710009,0.00096526412770649,0.000970819866523383,0.000976375614675729,0.000981931354780111,0.000816907700071617,0.00131303515279827,0.00080305362531526,0.00118530058627368,0,0,0.000672217201045373,0,0.00604976316143774,0,0,0.00107264710536874,0.00168915233903723,0,0.00047836907082857,0,0.00275073065260916,0.00224775541448515,0,"1.2"
